W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,C, , , , ,W, , , , , ,C,W
W, , ,C, , , , , ,C, , , ,W
W, , , , , , , , , , , , ,W
P, , , , , , , , , , , , ,W
W, , , , , , , , , , , , ,W
W, , ,C, , , , , ,C, , , ,W
W,C, , , , ,W, , , , , ,C,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,C, , , , ,W, , , , , ,C,W
W, , ,C, , , , , ,C, , , ,W
W, , ,W, , ,W, , ,W, , , ,W
W, , , , , ,C, , , , , , ,W
W, , ,W, , ,W, , ,W, , , ,W
W, , ,C, , , , , ,C, , , ,W
W,C, , , , ,W, , , , , ,C,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W